name,console,genre,region,publisher,views,download,released,rate,site,link
Star Wars Jedi Knight II: Jedi Outcast,XBOX,other,WW,LucasArts,"1,514",744,"March 26, 2002",3/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/star-wars-jedi-knight-ii-jedi-outcast.html
Ty the Tasmanian Tiger,XBOX,platformer,WW,Krome Studios,"1,433",720,"October 8, 2002",3.7/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/ty-the-tasmanian-tiger.html
Jaws Unleashed,XBOX,"action,adventure",WW,Majesco Entertainment,"1,699",685,"May 23, 2006",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/jaws-unleashed.html
Metal Wolf Chaos,XBOX,role-playing,WW,FromSoftware,"1,708",680," December 22, 2004",4.3/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/metal-wolf-chaos.html
Amped: Freestyle Snowboarding,XBOX,sport,WW,Microsoft Game Studios,"1,434",678,"November 19, 2001",4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/amped-freestyle-snowboarding.html
Thrillville,XBOX,"action,strategy",WW,LucasArts,"1,352",668,"November 21, 2006",3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/thrillville-2.html
Star Wars: Jedi Starfighter,XBOX,action,WW,LucasArts,"1,268",665,"May 13, 2002",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/star-wars-jedi-starfighter.html
Thief: Deadly Shadows,XBOX,other,WW,Eidos Interactive,"1,512",666,"May 25, 2004",5/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/thief-deadly-shadows.html
The Sims,XBOX,puzzle,WW,Electronic Arts,"1,294",660,"January 31, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/the-sims.html
Black Stone: Magic &amp; Steel,XBOX,role-playing,WW,Xicat Interactive,"1,706",661," March 19, 2003",5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/black-stone-magic-steel.html
Steel Battalion,XBOX,action,WW,Capcom,"1,383",632,"September 12, 2002",3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/steel-battalion.html
Steel Battalion,XBOX,action,WW,Capcom,"1,383",632,"September 12, 2002",3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/steel-battalion.html
Phantom Crash,XBOX,action,WW,Genki,"1,494",628,20 June 2002,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/phantom-crash.html
Crimson Sea,XBOX,"action,adventure",WW,Koei,"1,528",621," December 12, 2002",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/crimson-sea.html
DOOM III,XBOX,other,WW,Bethesda Softworks,"1,573",616,None,4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/doom-iii.html
Splinter Cell: Chaos Theory,XBOX,other,WW,Ubisoft,"1,458",615,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/splinter-cell-chaos-theory.html
Finding Nemo,XBOX,"action,adventure",WW,THQ,"1,384",602,12 May 2003,2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/finding-nemo.html
Scooby-Doo! Night of 100 Frights,XBOX,platformer,WW,THQ,"1,595",597,"August 27, 2003",1.5/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/scooby-doo-night-of-100-frights.html
Kakuto Chojin: Back Alley Brutal,XBOX,fighting,WW,Microsoft Game Studios,"1,579",589,"November 11, 2002",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/kakuto-chojin-back-alley-brutal.html
Flat Out,XBOX,racing,WW,Empire Interactive,"1,371",588,5 November 2004,4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/flat-out.html
Madden NFL 08,XBOX,sport,WW,EA Sports,"1,376",574,"August 14, 2007",4/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/madden-nfl-08.html
Kill Switch,XBOX,other,WW,Namco,"1,442",570,"October 28, 2003",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/kill-switch-2.html
Star Wars: Starfighter,XBOX,action,WW,LucasArts,"1,219",550,"November 26, 2001",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/star-wars-starfighter.html
Kelly Slater’s Pro Surfer,XBOX,sport,WW,Activision O2,"1,010",522,"September 16, 2002",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/kelly-slaters-pro-surfer.html
Star Wars Knights of the Old Republic 2: The Sith Lords,XBOX,role-playing,WW,LucasArts,"1,606",516,"December 6, 2004",5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/star-wars-knights-of-the-old-republic-2-the-sith-lords.html
NHL 2002,XBOX,sport,WW,EA Sports,936,448,"September 17, 2001",2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/nhl-2002.html
Minority Report: Everybody Runs,XBOX,beat-em-up,WW,Activision,"1,170",446,"November 19, 2002",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/minority-report-everybody-runs.html
Barbie Horse Adventures: Wild Horse Rescue,XBOX,adventure,WW,Vivendi Games,"1,312",423,November 2003,2.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/barbie-horse-adventures-wild-horse-rescue.html
NCAA Football 2007,XBOX,sport,WW,EA Sports,"1,086",416,None,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/ncaa-football-2007.html
Largo Winch: Empire Under Threat,XBOX,adventure,WW,Ubisoft,971,382,"September 6, 2002",3.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/xbox/largo-winch-empire-under-threat.html
Rent A Hero No. 1,XBOX,puzzle,WW,Aspect Co.,"1,417",377,"May 25, 2000",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/rent-a-hero-no-1.html
NCAA Football 2005,XBOX,sport,WW,EA Sports,963,307,"July 15, 2004",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/ncaa-football-2005.html
NCAA Football 2004,XBOX,sport,WW,EA Sports,941,175,"July 16, 2003",3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/xbox/ncaa-football-2004.html
