name,console,genre,region,publisher,views,download,released,rate,site,link
Equestrian Training,Nintendo DS,simulator,EU,Atari,529,103,11th Nov 2008 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/equestrian-training.html
Nanda’s Island,Nintendo DS,puzzle,US,MumboJumbo,573,103,22nd Feb 2011 (USA),4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/nandas-island.html
Shorts,Nintendo DS,other,US,Majesco Entertainment,751,101,11th Jul 2009 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/shorts.html
Trioncube,Nintendo DS,other,EU,Atari,489,96,None,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/trioncube.html
AniMates,Nintendo DS,other,US,DreamCatcher Games,746,96,14th Jul 2007 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/animates.html
Chameleon: To Dye For!,Nintendo DS,other,EU,505 Games,741,96,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/chameleon-to-dye-for.html
Diamond Trust of London,Nintendo DS,strategy,US,indiePub,625,92,7th Aug 2012 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/diamond-trust-of-london.html
Harobots Action!,Nintendo DS,other,JP,Sunrise Interactive,759,88,29th Dec 2005 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/harobots-action.html
American Girl: Julie Finds a Way,Nintendo DS,other,US,THQ,617,80,3rd Dec 2007 (USA),1/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/american-girl-julie-finds-a-way.html
Chou!! Nep League DS,Nintendo DS,other,JP,Jaleco,499,80,6th Dec 2007 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/chou-nep-league-ds.html
Plushees,Nintendo DS,other,US,Destineer,486,78,11th Apr 2008 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/plushees.html
Tsukibito,Nintendo DS,other,JP,SNK Playmore,640,74,6th Aug 2009 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/tsukibito.html
Dragon Zakura DS,Nintendo DS,other,JP,Electronic Arts,639,73,8th Mar 2007 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/dragon-zakura-ds.html
Theta,Nintendo DS,other,JP,Nintendo,645,64,6th Sep 2007 (JPN),3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/theta.html
Hanshin Tigers DS,Nintendo DS,other,JP,Spike,591,55,28th Aug 2008 (JPN),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/hanshin-tigers-ds.html
The Another World,Nintendo DS,other,JP,Level 5,"1,064",0,9th Dec 2010 (JPN),3.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/the-another-world.html
Hello Pocoyo!,Nintendo DS,other,EU,Virgin Play,926,0,11th Nov 2008 (UK/EU),3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/hello-pocoyo.html
Lord of the Rings: Aragorn’s Quest,Nintendo DS,adventure,EU,Warner Bros,"1,122",0,None,3.6/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/lord-of-the-rings-aragorns-quest-2.html
The World Ends With You,Nintendo DS,role-playing,EU,Square Enix,"2,192",0,None,4/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/the-world-ends-with-you.html
River City Soccer Hooligans,Nintendo DS,sport,JP,Aksys Games,992,0,None,4.1/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/river-city-soccer-hooligans.html
The Legendary Starfy 2009,Nintendo DS,platformer,US,Nintendo,"1,249",0,9th Jun 2009 (USA),3.4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/the-legendary-starfy-2009.html
Naruto: Saikyo Ninja Daikesshu 4,Nintendo DS,fighting,JP,Tomy,"2,244",0,None,3.5/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/naruto-saikyo-ninja-daikesshu-4.html
Metroid Prime: Hunters,Nintendo DS,action,EU,Nintendo,"2,364",0,None,3.9/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/metroid-prime-hunters.html
A Witch’s Tale,Nintendo DS,other,JP,Nippon Ichi Software,"1,083",0,28th May 2009 (JPN),4.2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/a-witchs-tale.html
Theresia – Dear Emile,Nintendo DS,other,JP,Aksys Games,971,0,11th Sep 2008 (JPN),4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/theresia-dear-emile.html
Happy Hippos On Tour,Nintendo DS,other,EU,10TACLE Studios,514,0,12th Nov 2007 (UK/EU),2.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/happy-hippos-on-tour.html
The Another World,Nintendo DS,other,JP,Level 5,"1,064",0,9th Dec 2010 (JPN),3.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/the-another-world.html
Hello Pocoyo!,Nintendo DS,other,EU,Virgin Play,926,0,11th Nov 2008 (UK/EU),3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/hello-pocoyo.html
Mr. Bean,Nintendo DS,other,EU,Blast!,"1,197",0,14th Mar 2008 (UK/EU),4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/mr-bean.html
Hi Hi Puffy Ami Yumi: Genie &amp; The Amp,Nintendo DS,adventure,EU,D3Publisher,766,0,None,4.3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/nintendo-ds/hi-hi-puffy-ami-yumi-genie-the-amp.html
