name,console,genre,region,publisher,views,download,released,rate,site,link
Michael Jackson: The Experience,PS Vita,"arcade,other",EU,Ubisoft,"1,568",941,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/michael-jackson-the-experience-4.html
Criminal Girls 2: Party Favors,PS Vita,role-playing,EU,NIS America,"1,440",935,None,2.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/criminal-girls-2-party-favors.html
Samurai Warriors 4,PS Vita,action,EU,Tecmo Koei,"2,289",918,21st Oct 2014,4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/samurai-warriors-4.html
God Eater Resurrection,PS Vita,action,JP,Bandai Namco,"2,151",905,None,2.6/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/god-eater-resurrection.html
Phantasy Star Nova,PS Vita,role-playing,JP,SEGA,"2,741",903,"November 27, 2014",2.4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/phantasy-star-nova.html
Danganronpa 2: Goodbye Despair,PS Vita,"adventure,puzzle",EU,NIS America,"1,674",893,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/danganronpa-2-goodbye-despair.html
LEGO Batman 2: DC Super Heroes,PS Vita,action,EU,Warner Bros,"1,747",891,None,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/lego-batman-2-dc-super-heroes-6.html
Summon Night 6: Lost Borders,PS Vita,role-playing,Asia,BANDAI NAMCO Entertainment,"2,471",888,"March 10, 2016",3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/summon-night-6-lost-borders.html
Pro Yakyuu Spirits 2015,PS Vita,"arcade,sport",JP,Konami,"2,570",879,"March 26, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/pro-yakyuu-spirits-2015.html
Senran Kagura Shinovi Versus,PS Vita,"action,beat-em-up",WW,Marvelous AQL,"1,759",861,"February 28, 2013",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/senran-kagura-shinovi-versus.html
Criminal Girls: Invite Only,PS Vita,role-playing,EU,NIS America,"1,553",851,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/criminal-girls-invite-only.html
Tokyo Xanadu,PS Vita,role-playing,EU,Aksys Games,"1,918",849,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/tokyo-xanadu.html
Angry Birds Trilogy,PS Vita,puzzle,WW,Activision,"1,859",849,"October 15, 2013",3.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/angry-birds-trilogy-5.html
Uncharted: Fight for Fortune,PS Vita,other,WW,Sony Computer Entertainment,"2,113",845," December 4, 2012",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/uncharted-fight-for-fortune.html
IA/VT Colorful,PS Vita,"action,other",JP,Marvelous Inc.,"1,358",843,"July 30, 2015",3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/ia-vt-colorful.html
F1 2011,PS Vita,racing,,Codemasters,"1,485",833,None,3.2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/f1-2011-3.html
Grand Kingdom,PS Vita,strategy,EU,NIS America,"1,990",832,"June 21, 2016",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/grand-kingdom.html
Hyperdimension Neptunia Re;Birth1,PS Vita,role-playing,WW,Idea Factory,"1,731",829,"August 19, 2010",5/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/hyperdimension-neptunia-rebirth1.html
Shin Kamaitachi no Yoru: 11 Hitome no Suspect,PS Vita,adventure,JP,ChunSoft,"1,545",828,"December 17, 2011",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/shin-kamaitachi-no-yoru-11-hitome-no-suspect.html
Spelunky,PS Vita,platformer,EU,Mossmouth,"1,385",826,27th Aug 2013,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/spelunky-2.html
Touch My Katamari,PS Vita,"action,puzzle",WW,Namco Bandai Games,"1,527",817,"December 17, 2011",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/touch-my-katamari.html
Valhalla Knights 3,PS Vita,role-playing,JP,XSEED Games,"2,691",805,"October 15, 2013",3/5 (5 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/valhalla-knights-3.html
Bullet Girls 2,PS Vita,"arcade,fps",JP,D3 Publisher,"2,160",800,"April 21, 2016",4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/bullet-girls-2.html
The Walking Dead: Season Two,PS Vita,action,WW,Telltale Games,"1,597",799,"April 22, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/the-walking-dead-season-two.html
Fate/hollow ataraxia,PS Vita,adventure,JP,Kadokawa,"2,315",792,"November 27, 2014",3/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/fate-hollow-ataraxia.html
To Love-Ru Trouble Darkness: True Princess,PS Vita,adventure,JP,FuRyu,"2,614",783,"November 5, 2015",5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/to-love-ru-trouble-darkness-true-princess.html
LEGO Lord of the Rings,PS Vita,"action,adventure",US,Warner Bros,"1,530",782,"October 30, 2012",4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/lego-lord-of-the-rings-4.html
Earth Defense Force 2: Invaders From Planet Space,PS Vita,"action,fps",EU,XSEED Games,"1,740",781,"December 8, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/earth-defense-force-2-invaders-from-planet-space.html
Rogue Legacy,PS Vita,"platformer,role-playing",EU,Cellar Door Games,"1,745",757,29th Jul 2014,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/rogue-legacy.html
Sayonara UmiharaKawase +,PS Vita,"action,platformer",EU,Agatsuma Entertainment,"1,310",747,"April 21, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/sayonara-umiharakawase.html
Jak and Daxter 3,PS Vita,"action,platformer",AU,SCEE,"2,307",740,"June 21, 2013",5/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/jak-and-daxter-3.html
Omega Labyrinth,PS Vita,role-playing,JP,D3Publisher,"1,821",739,"November 19, 2015",3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/omega-labyrinth.html
Jetpack Joyride,PS Vita,"action,arcade",EU,Big Ant Studios,"1,550",738,"December 31, 2012",4.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/jetpack-joyride.html
Angry Birds: Star Wars,PS Vita,arcade,EU,Activision,"1,490",720,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/angry-birds-star-wars-5.html
Fate/Stay Night [Realta Nua],PS Vita,adventure,JP,Kadokawa,"2,408",715,"November 29, 2012",4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/fate-stay-night-realta-nua.html
The Legend of Heroes: Trails of Cold Steel II,PS Vita,role-playing,WW,XSEED Games,"2,053",710,"September 6, 2016",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/the-legend-of-heroes-trails-of-cold-steel-ii.html
Corpse Party: Blood Drive,PS Vita,adventure,EU,XSEED Games,"1,503",704,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/corpse-party-blood-drive.html
Llamasoft TxK,PS Vita,arcade,EU,Llamasoft,793,698,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/llamasoft-txk.html
Saki: Zenkoku-hen,PS Vita,adventure,JP,Kaga Create,"1,423",699,"September 17, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/saki-zenkoku-hen.html
Dungeon Hunter: Alliance,PS Vita,"action,role-playing",EU,Ubisoft,"1,800",697,None,4/5 (6 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/dungeon-hunter-alliance.html
LEGO Batman 3: Beyond Gotham,PS Vita,adventure,,Warner Bros,"1,564",692,11th Nov 2014,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/lego-batman-3-beyond-gotham-5.html
Invizimals: The Alliance,PS Vita,adventure,EU,Sony Computer Entertainment,"1,331",691,28th Mar 2014,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/invizimals-the-alliance.html
Hitman Go: Definitive Edition,PS Vita,puzzle,EU,Square Enix,"1,465",682,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/hitman-go-definitive-edition.html
Hyperdimension Neptunia U: Action Unleashed,PS Vita,"action,beat-em-up",EU,Idea Factory,"1,566",672,"May 19, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/hyperdimension-neptunia-u-action-unleashed.html
Ratchet &amp; Clank 3,PS Vita,"action,platformer",EU,SCEE,"1,945",669,"July 2, 2014",3.5/5 (8 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/ratchet-clank-3.html
Farming Simulator 14,PS Vita,simulator,EU,Focus Home Interactive,"1,122",656,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/farming-simulator-14-2.html
Kenka Bancho Otome,PS Vita,adventure,JP,Spike Chunsoft,"1,408",648,"May 19, 2016",4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/kenka-bancho-otome.html
Fez,PS Vita,"platformer,puzzle",WW,Trapdoor,"1,575",645,"March 25, 2014",5/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/fez.html
MLB 13: The Show,PS Vita,sport,EU,SCEA,"1,410",644,"March 5, 2013",3/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/mlb-13-the-show-2.html
Eiyuu Densetsu: Zero no Kiseki Evolution,PS Vita,role-playing,Asia,Falcom,"2,169",641,"October 18, 2012",4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/eiyuu-densetsu-zero-no-kiseki-evolution.html
LEGO Jurassic World,PS Vita,"action,adventure",EU,Warner Bros,"1,516",640,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/lego-jurassic-world-4.html
Dead Nation,PS Vita,other,WW,Sony Computer Entertainment,"2,331",634,"April 15, 2014",2.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/dead-nation.html
The Lego Movie Videogame,PS Vita,"action,adventure",EU,Warner Bros. Interactive Entertainment,"1,314",624,"February 7, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/the-lego-movie-videogame-4.html
Lego Star Wars: The Force Awakens,PS Vita,"action,adventure",WW,Warner Bros. Interactive Entertainment,"1,955",606,None,3.3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/lego-star-wars-the-force-awakens.html
Senran Kagura: Bon Appetit!,PS Vita,other,WW,Marvelous AQL,"1,887",604,"March 20, 2014",5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/senran-kagura-bon-appetit.html
FIFA Soccer 13,PS Vita,sport,EU,EA Sports,"1,832",595,"September 25, 2012",3/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/fifa-soccer-13-2.html
Dengeki Bunko: Fighting Climax,PS Vita,fighting,WW,SEGA,"1,947",592,"November 13, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/dengeki-bunko-fighting-climax.html
Hyperdimension Neptunia: Producing Perfection,PS Vita,role-playing,EU,NIS America,"1,013",591,20th Jun 2013,2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/hyperdimension-neptunia-producing-perfection.html
Lumines: Electronic Symphony,PS Vita,puzzle,WW,Ubisoft,"1,266",590,"February 15, 2012",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/lumines-electronic-symphony.html
Bullet Girls,PS Vita,"action,arcade",Asia,D3Publisher,"2,068",586,"August 21, 2014",2.8/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/bullet-girls.html
"Girls and Panzer: Senshado, Kiwamemasu!",PS Vita,action,Asia,Bandai Namco Games,"1,678",579,"June 26, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/girls-and-panzer-senshado-kiwamemasu.html
Jak and Daxter: The Precursor Legacy,PS Vita,"action,platformer",AU,SCEE,"1,670",576,"June 21, 2013",3.3/5 (8 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/jak-and-daxter-the-precursor-legacy-2.html
Gal*Gun: Double Peace,PS Vita,arcade,EU,PQube,"2,715",573,6th Aug 2015,3.5/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/galgun-double-peace.html
Oreshika: Tainted Bloodlines,PS Vita,role-playing,EU,Sony Computer Entertainment,"1,351",566,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/oreshika-tainted-bloodlines.html
WRC 3: FIA World Rally Championship,PS Vita,racing,EU,Black Bean Games,"1,162",562,"October 12, 2012",3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/wrc-3-fia-world-rally-championship-2.html
Super Monkey Ball: Banana Splitz,PS Vita,arcade,EU,SEGA,"1,455",562,"October 23, 2012",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/super-monkey-ball-banana-splitz.html
Tales of Innocence R,PS Vita,role-playing,WW,Namco,"1,771",558,"January 26, 2012",4/5 (7 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/tales-of-innocence-r.html
Demon Gaze,PS Vita,role-playing,EU,NIS America,"1,639",553,"April 22, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/demon-gaze.html
One Piece: Unlimited World Red,PS Vita,"action,adventure",EU,Bandai Namco,"1,694",550,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/one-piece-unlimited-world-red-3.html
Zero Escape: Virtue’s Last Reward,PS Vita,adventure,WW,ChunSoft,"1,610",548," February 16, 2012",3.3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/zero-escape-virtues-last-reward-2.html
MotoGP 13,PS Vita,"racing,simulator",,Bigben Interactive,"1,608",549,"August 5, 2014",3.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/motogp-13.html
LittleBigPlanet: Marvel Super Hero Edition,PS Vita,platformer,EU,Sony Computer Entertainment,"1,944",549,"November 30, 2014",3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/littlebigplanet-marvel-super-hero-edition.html
Velocity 2X,PS Vita,"beat-em-up,puzzle",EU,FuturLab,"1,257",548,"September 2, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/velocity-2x.html
Dariusburst: Chronicle Saviours,PS Vita,"action,beat-em-up",EU,Degica,"1,780",545,"November 30, 2015",3/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/dariusburst-chronicle-saviours.html
Worms: Revolution Extreme,PS Vita,strategy,WW,Team 17,"1,153",544,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/worms-revolution-extreme.html
To Love-Ru Trouble Darkness: Battle Ecstasy,PS Vita,action,JP,FuRyu,"1,737",543,"May 22, 2014",3.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/to-love-ru-trouble-darkness-battle-ecstasy.html
Tokyo Ghoul: Jail,PS Vita,adventure,JP,Bandai Namco Games,"2,108",543,"October 1, 2015",5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/tokyo-ghoul-jail.html
Dynasty Warriors Next,PS Vita,adventure,EU,Koei,"1,457",533,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/dynasty-warriors-next.html
Valkyrie Drive: Bhikkhuni,PS Vita,"action,beat-em-up",EU,PQube,"3,484",532,"October 11, 2016",4.3/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/valkyrie-drive-bhikkhuni.html
Final Fantasy X-2,PS Vita,role-playing,WW,Square Enix,"1,452",528,"March 13, 2003",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/final-fantasy-x-2-2.html
Gekijouban Madoka Magicka: The Battle Pentagram,PS Vita,action,Asia,Bandai Namco Games,"1,697",523,"December 19, 2013",3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/gekijouban-madoka-magicka-the-battle-pentagram.html
Don’t Starve: Giant Edition,PS Vita,adventure,EU,Klei Entertainment,"1,218",522,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/dont-starve-giant-edition.html
Atelier Escha &amp; Logy: Alchemists of the Dusk Sky,PS Vita,role-playing,EU,Koei Tecmo,"1,268",519,22 January 2015,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/atelier-escha-logy-alchemists-of-the-dusk-sky-2.html
I Am Setsuna,PS Vita,role-playing,JP,Square Enix,"1,990",515,"February 18, 2016",4/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/i-am-setsuna.html
Urban Trial Freestyle,PS Vita,"arcade,racing",EU,Tate Multimedia,"1,838",514,"February 19, 2013",5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/urban-trial-freestyle.html
Kantai Collection,PS Vita,strategy,JP,Kadokawa,"1,790",502,"February 18, 2016",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/kantai-collection.html
Dream C Club Zero Portable,PS Vita,simulator,JP,D3Publisher,"1,706",498,"December 17, 2011",3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/dream-c-club-zero-portable.html
Ratchet &amp; Clank QForce,PS Vita,"action,platformer",AU,SCEA,"1,442",498,"May 21, 2013",5/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/ratchet-clank-qforce.html
Football Manager Classic 2014,PS Vita,"simulator,sport",EU,SEGA,"1,332",496,11th Apr 2014 (UK/EU),4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/football-manager-classic-2014.html
LEGO The Hobbit,PS Vita,"action,adventure",EU,Warner Bros. Interactive Entertainment,"1,597",487,"April 8, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/lego-the-hobbit-4.html
Supremacy MMA: Unrestricted,PS Vita,sport,EU,505 Games,"1,799",477,27th Mar 2012,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/supremacy-mma-unrestricted.html
New Little King’s Story,PS Vita,"adventure,strategy",EU,Konami,"1,134",478,2nd Oct 2012,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/new-little-kings-story.html
Spy Hunter,PS Vita,racing,WW,Warner Bros. Interactive Entertainment,"1,355",474,9 October 2012,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/spy-hunter.html
Escape Plan,PS Vita,puzzle,WW,Sony Computer Entertainment,"1,835",469,"February 14, 2012",4/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/escape-plan.html
Guacamelee!,PS Vita,"beat-em-up,platformer",WW,DrinkBox Studios,"1,855",466,9 April 2013,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/guacamelee.html
Real Boxing,PS Vita,"fighting,sport",EU,Vivid Games,"1,612",464,27th Aug 2013,2.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/real-boxing.html
Hyperdimension Neptunia Re; Birth 3,PS Vita,role-playing,WW,Idea Factory,"1,531",453,"December 18, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/hyperdimension-neptunia-re-birth-3.html
Hotline Miami 2: Wrong Number,PS Vita,action,EU,Devolver Digital,"1,631",443,10th Mar 2015,4.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/hotline-miami-2-wrong-number.html
MLB 12: The Show,PS Vita,sport,Asia,SCEA,"1,003",438,"March 6, 2012",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/mlb-12-the-show.html
LEGO Harry Potter: Years 5-7,PS Vita,adventure,EU,Warner Bros,"1,028",439,6th Mar 2012,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/lego-harry-potter-years-5-7-7.html
Civilization Revolution 2 Plus,PS Vita,strategy,EU,2K Games,"1,240",438,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/civilization-revolution-2-plus.html
A.W. Phoenix Festa,PS Vita,"action,role-playing",EU,Bandai Namco Games,"1,518",436,"July 26, 2016",4.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/a-w-phoenix-festa.html
Stealth Inc: A Clone in the Dark,PS Vita,"action,platformer",EU,Curve Studios,967,432,"July 23, 2013",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/stealth-inc-a-clone-in-the-dark.html
MIRACLE GIRLS FESTIVAL,PS Vita,"action,other",JP,SEGA,"1,599",433,"December 17, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/miracle-girls-festival.html
Zero Escape: Zero Time Dilemma,PS Vita,adventure,WW,Aksys Games,"1,358",426,"June 28, 2016",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/zero-escape-zero-time-dilemma.html
Deception IV: Blood Ties,PS Vita,adventure,EU,Tecmo Koei,"1,026",422,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/deception-iv-blood-ties-2.html
Ben 10 Galactic Racing,PS Vita,racing,US,D3Publisher,"1,192",422,15th Feb 2012 (USA),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/ben-10-galactic-racing-4.html
Grim Fandango Remastered,PS Vita,"adventure,fps",EU,Double Fine Productions,"1,403",419,"January 27, 2015",4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/grim-fandango-remastered.html
Toukiden: Kiwami,PS Vita,action,EU,Koei Tecmo,"1,348",416,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/toukiden-kiwami.html
Army Corps of Hell,PS Vita,action,EU,Square Enix,"1,044",414,None,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/army-corps-of-hell.html
Mahouka Koukou no Rettousei: Out of Order,PS Vita,adventure,Asia,Bandai Namco Games,"1,526",410,"December 25, 2014",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/mahouka-koukou-no-rettousei-out-of-order.html
Demon Gaze II,PS Vita,role-playing,JP,NIS America,"1,435",409,"November 14, 2017",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/demon-gaze-ii.html
Trillion: God of Destruction,PS Vita,role-playing,WW,Idea Factory,996,405,"March 29, 2016",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/trillion-god-of-destruction.html
SUPERBEAT: XONiC,PS Vita,"action,arcade",EU,PM Studios Inc.,"1,533",403,"November 10, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/superbeat-xonic.html
Rainbow Moon,PS Vita,"role-playing,strategy",EU,EastAsiaSoft,"1,294",397,3rd Dec 2013,4/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/rainbow-moon.html
Little Deviants,PS Vita,other,WW,Sony Computer Entertainment,"1,123",395,17 December 2011,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/little-deviants.html
Amnesia: Memories,PS Vita,other,EU,Idea Factory,966,394,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/amnesia-memories.html
Tales From Space: Mutant Blobs Attack,PS Vita,platformer,WW,DrinkBox Studios,"1,185",390,"February 21, 2012",4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/tales-from-space-mutant-blobs-attack.html
Uppers,PS Vita,action,JP,Marvelous Inc.,"1,548",389,21st Apr 2016,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/uppers.html
CounterSpy,PS Vita,"action,adventure",EU,Sony Computer Entertainment,840,387,20th Aug 2014 (UK/EU),5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/counterspy.html
AKB1/149: Renai Sousenkyo,PS Vita,adventure,Asia,Bandai Namco Games,980,386,"November 21, 2012",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/akb1-149-renai-sousenkyo.html
PhotoKano Kiss,PS Vita,adventure,JP,Kadokawa,"1,341",381,"April 25, 2013",3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/photokano-kiss.html
Stranger of Sword City,PS Vita,role-playing,EU,NIS America,"1,523",380,"April 26, 2016",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/stranger-of-sword-city.html
MXGP: The Official Motocross Videogame,PS Vita,racing,EU,Bandai Namco Games,"1,397",380,"November 18, 2014",2.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/mxgp-the-official-motocross-videogame.html
Atelier Rorona Plus: The Alchemist of Arland,PS Vita,adventure,EU,Tecmo Koei,"1,043",378,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/atelier-rorona-plus-the-alchemist-of-arland-2.html
Reality Fighters,PS Vita,fighting,WW,Sony Computer Entertainment,"1,306",374,"February 22, 2012",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/reality-fighters.html
Ragnarok Odyssey Ace,PS Vita,role-playing,JP,GungHo Online Entertainment,"1,943",368,11th Jul 2013,5/5 (6 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/ragnarok-odyssey-ace.html
ModNation Racers: Road Trip,PS Vita,other,WW,Sony Computer Entertainment,"1,445",366,"February 22, 2012",5/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/modnation-racers-road-trip.html
Flower,PS Vita,other,EU,SCEA,"1,362",363,"November 12, 2013",5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/flower.html
Handball 16,PS Vita,"other,sport",EU,Bigben Interactive,"1,106",362,"November 30, 2015",3/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/ps-vita/handball-16.html
MLB 14 The Show,PS Vita,sport,EU,Sony Computer Entertainment,900,357,1st Apr 2014,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/mlb-14-the-show-2.html
Home,PS Vita,adventure,US,Benjamin Rivers Inc.,"1,126",356,4th Nov 2014,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/home.html
 Super Star Wars,PS Vita,"action,platformer",EU,Disney Interactive Studios,"1,495",352,"November 17, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/super-star-wars.html
Sine Mora,PS Vita,arcade,EU,Grasshopper Manufacture,863,348,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/sine-mora-2.html
Genkai Tokki Moero Crystal,PS Vita,role-playing,JP,Compile Heart,"1,429",345,"September 25, 2015",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/ps-vita/genkai-tokki-moero-crystal.html
