name,console,genre,region,publisher,views,download,released,rate,site,link
SPIDER-MAN,SNES,platformer,EU,LJN,852,318,1995,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/spider-man-6.html
Super Soccer,SNES,sport,EU,Human Entertainment/ Nintendo,"1,001",314,1992,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/super-soccer.html
Fire Emblem 4 – Seisen No Keifu,SNES,role-playing,JP,Nintendo,"1,315",313,1996,5/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/fire-emblem-4-seisen-no-keifu.html
Art Of Fighting,SNES,action,EU,SNK,786,309,1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/art-of-fighting.html
Scooby-Doo Mystery,SNES,adventure,US,Acclaim Entertainment/ Sunsoft,753,309,1995,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/scooby-doo-mystery.html
Lamborghini – American Challenge,SNES,racing,EU,Titus France,740,306,1994,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/lamborghini-american-challenge.html
Dragon Quest 6,SNES,role-playing,JP,Super Famicom,"1,153",305,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/dragon-quest-6.html
Dragon Ball Z – Super Gokuu Den Kakusei Hen,SNES,role-playing,JP,Bandai,"1,157",301,1995,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/dragon-ball-z-super-gokuu-den-kakusei-hen.html
FIFA 98,SNES,sport,EU,EA Sports,959,293,1998,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/fifa-98.html
DRAGON QUEST 5,SNES,role-playing,JP,Enix,"1,093",290,1992,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/dragon-quest-5.html
Super Pang,SNES,action,EU,Capcom,869,289,1992,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/super-pang.html
Casper,SNES,action,EU,Interplay Productions,"1,157",287,1996,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/casper-4.html
Advanced Dungeons &amp; Dragons – Eye of the Beholder,SNES,role-playing,US,Nintendo,868,285,1994,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/advanced-dungeons-dragons-eye-of-the-beholder.html
DRAGON BALL Z: ULTIME MENACE,SNES,puzzle,FR,Bandai,996,276,1994,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/dragon-ball-z-ultime-menace.html
PUZZLE BOBBLE,SNES,"puzzle,strategy",EU,Taito,957,274,1995,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/puzzle-bobble.html
Aero The Acro Bat 2,SNES,"action,adventure",EU,SunSoft,576,275,1994,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/aero-the-acro-bat-2.html
Sonic Wings,SNES,other,JP,Video System,765,265,1993,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/sonic-wings.html
Desert Strike – Return To The Gulf,SNES,action,EU,Electronic Arts,940,263,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/desert-strike-return-to-the-gulf.html
WWF Super Wrestlemania,SNES,sport,EU,Acclaim Entertainment,828,258,1992,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/wwf-super-wrestlemania.html
Adventures of Tintin – Prisoners of the Sun,SNES,"action,adventure",EU,Nintendo,833,251,1997,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/adventures-of-tintin-prisoners-of-the-sun.html
AAAHH!!! Real Monsters,SNES,"action,adventure",EU,Viacom New Media,956,249,1995,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/aaahh-real-monsters.html
GT Racing,SNES,racing,JP,Imagineer,769,238,"March 29, 1996",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/gt-racing.html
Addams Family Values,SNES,action,EU,Ocean,875,235,February 1995,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/addams-family-values.html
WWF RAW,SNES,sport,EU,Acclaim Entertainment,"1,012",234,1994,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/super-nintendo/wwf-raw.html
