name,console,genre,region,publisher,views,download,released,rate,site,link
Dragon Ball GT: Transformation,GBA,action,US,Atari / Infogrames,866,290,2005,4.3/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/dragon-ball-gt-transformation-2.html
Scooby-Doo! Unmasked,GBA,arcade,EU,THQ Inc.,661,289,2005,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/scooby-doo-unmasked.html
Boktai 2: Solar Boy Django,GBA,role-playing,EU,Konami,767,288,2004,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/boktai-2-solar-boy-django.html
Pokemon Gold and Silver 97 (Pokemon Crystal Hack),GBA,role-playing,WW,pkmncrystal97,639,288,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-gold-and-silver-97-pokemon-crystal-hack.html
Pokemon Delta Green,GBA,other,WW,Nintendo,"1,012",287,Unknown,3/5 (4 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-delta-green.html
Tim Burton’s The Nightmare Before Christmas: The Pumpkin King,GBA,arcade,EU,Disney Interactive Studios,854,285,2005,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/tim-burtons-the-nightmare-before-christmas-the-pumpkin-king.html
King Kong,GBA,action,EU,Ubisoft,624,287,Unknown,4/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/king-kong.html
2006 FIFA World Cup,GBA,sport,EU,Electronic Arts Inc.,666,286,2006,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/2006-fifa-world-cup.html
Pokemon Sunset Orange,GBA,other,WW,Nintendo,"1,237",285,Unknown,3.8/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-sunset-orange.html
Ice Age,GBA,platformer,EU,Ubi Soft,673,285,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/ice-age.html
Pokemon Desert Bus (Pokemon FireRed Bus),GBA,role-playing,WW,Manekimoney,592,285,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-desert-bus-pokemon-firered-bus.html
Pokemon Sienna (Pokemon FireRed Hack),GBA,role-playing,WW,Chibi Robo,777,285,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-sienna-pokemon-firered-hack.html
Pokemon Peridot (Pokemon Crystal Hack),Game Boy Color,role-playing,WW,Sea Tree,743,284,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/pokemon-peridot-pokemon-crystal-hack.html
Pokemon Wish (Pokemon FireRed Hack),GBA,role-playing,WW,PSI Master,742,284,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-wish-pokemon-firered-hack.html
Finding Nemo: The Continuing Adventures,GBA,arcade,EU,THQ Inc.,678,283,2004,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/finding-nemo-the-continuing-adventures.html
Monopoly (2004),GBA,other,EU,DSI Games,830,283,2004,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/monopoly-2004.html
Power Rangers – Wild Force,GBA,action,EU,THQ Inc.,791,282,2002,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/power-rangers-wild-force.html
Rayman: Hoodlum’s Revenge,GBA,arcade,US,Ubisoft,817,280,2005,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/rayman-hoodlums-revenge.html
Pokemon Mega Blue (Pokemon FireRed Hack),GBA,role-playing,WW,STikER,787,278,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-mega-blue-pokemon-firered-hack.html
Pac-Man Pinball Advance,GBA,arcade,EU,BANDAI NAMCO Entertainment,520,279,2005,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pac-man-pinball-advance.html
Garfield: The Search for Pooky,GBA,arcade,EU,The Game Factory,657,278,2004,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/garfield-the-search-for-pooky.html
V-Rally 3,GBA,racing,EU,Atari / Infogrames,803,277,2002,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/v-rally-3.html
Pokemon Never Black &amp; White (Pokemon Ruby Hack),GBA,role-playing,WW,SkOria,784,275,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-never-black-white-pokemon-ruby-hack.html
Pokemon New Emerald (Pokemon Emerald Hack),GBA,role-playing,WW,igorfs10,929,274,Unknown,2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-new-emerald-pokemon-emerald-hack.html
Sigma Star Saga,GBA,role-playing,EU,BANDAI NAMCO Entertainment,766,273,2005,4.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/sigma-star-saga.html
Pokemon Dark Graystone (Pokemon Gold Hack),Game Boy Color,role-playing,WW,Freako,784,272,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/pokemon-dark-graystone-pokemon-gold-hack.html
Disney Sports Motocross,GBA,racing,EU,Konami,676,270,2003,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/disney-sports-motocross.html
Bubble Bobble Old and New,GBA,arcade,EU,Empire Interactive,831,270,2003,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/bubble-bobble-old-and-new.html
Lady Sia,GBA,puzzle,EU,TDK Mediactive,813,269,2001,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/lady-sia-2.html
The Incredible Hulk,GBA,role-playing,EU,Activision Blizzard,811,269,2003,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/the-incredible-hulk.html
Pokemon Secret Diaries (Pokemon FireRed Hack),GBA,role-playing,WW,__fred__40,922,268,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-secret-diaries-pokemon-firered-hack.html
LEGO BIONICLE – THE GAME,GBA,"action,adventure",EU,Lego Software,702,268,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/lego-bionicle-the-game.html
Cars Mater-National,GBA,racing,US,THQ Inc.,635,267,2007,3.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/cars-mater-national.html
Pokemon Pokeverse (Pokemon FireRed Hack),GBA,role-playing,WW,Ludo,"1,072",266,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-pokeverse-pokemon-firered-hack.html
Pokemon Dark Rising: Order Destroyed (Pokemon FireRed Hack),GBA,role-playing,WW,DarkRisingGirl,812,266,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-dark-rising-order-destroyed-pokemon-firered-hack.html
Pirates of the Caribbean – The Curse of the Black Pearl,GBA,action,EU,TDK Mediactive,711,264,2003,5/5 (3 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pirates-of-the-caribbean-the-curse-of-the-black-pearl-2.html
Pokemon Battle Tower: Challenge Edition (Pokemon Emerald Hack),GBA,role-playing,WW,Petuuuhhh,714,264,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-battle-tower-challenge-edition-pokemon-emerald-hack.html
Jurassic Park 3: Park Builder,GBA,other,JP,Konami,709,263,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/jurassic-park-3-park-builder.html
Shrek SuperSlam,GBA,fighting,EU,Activision,712,263,None,1/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/shrek-superslam-2.html
The Invincible Iron Man,GBA,role-playing,EU,Activision,735,263,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/the-invincible-iron-man.html
DemiKids Light Version,GBA,role-playing,EU,Atlus,728,263,"October 6, 2003",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/demikids-light-version.html
Pokemon Normal Version (Pokemon FireRed Hack),GBA,role-playing,WW,FrozenInfernoZX,807,261,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-normal-version-pokemon-firered-hack.html
Pokemon Fire Yellow (Pokemon FireRed Hack),GBA,role-playing,WW,longlostsoldier,927,261,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-fire-yellow-pokemon-firered-hack.html
Moto Racer Advance,GBA,racing,EU,Ubisoft,724,261,2002,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/moto-racer-advance.html
Hajime No Ippo – The Fighting,GBA,"action,fighting",WW,Unknown,786,260,None,4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/hajime-no-ippo-the-fighting.html
Digimon Racing,GBA,racing,JP,Bandai,754,260,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/digimon-racing.html
Pokemon Times,GBA,other,WW,Nintendo,931,258,Unknown,2/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-times.html
Pokemon Sweet 2th (Pokemon FireRed Hack),GBA,role-playing,WW,Ephraim225,692,259,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-sweet-2th-pokemon-firered-hack.html
Yoshi Topsy-Turvy,GBA,arcade,US,Nintendo,730,258,2005,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/yoshi-topsy-turvy.html
Samurai Jack: The Amulet of Time,GBA,action,EU,Bam Entertainment,628,258,2003,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/samurai-jack-the-amulet-of-time.html
Zatch Bell!: Electric Arena,GBA,fighting,US,BANDAI NAMCO Entertainment,744,257,2005,3.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/zatch-bell-electric-arena.html
Pokemon Snakewood (Pokemon Ruby Hack),GBA,role-playing,WW,Cutlerine,648,257,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-snakewood-pokemon-ruby-hack.html
Pokemon Altair and Sirius (Pokemon Emerald Hack),GBA,role-playing,WW,Pokemon Vega Team,644,255,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-altair-and-sirius-pokemon-emerald-hack.html
Pokemon LeafYellow (Pokemon FireRed Hack),GBA,role-playing,WW,PKMNTrainerGui,778,255,Unknown,1.7/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-leafyellow-pokemon-firered-hack.html
The Lord of the Rings: The Third Age,GBA,role-playing,EU,Electronic Arts Inc.,798,254,2004,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/the-lord-of-the-rings-the-third-age.html
Iridion II,GBA,action,EU,Vivendi Games,561,252,2003,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/iridion-ii.html
Pokemon The Darkest Timeline (Pokemon FireRed Hack),GBA,role-playing,WW,PunsAreFun,713,253,Unknown,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-the-darkest-timeline-pokemon-firered-hack.html
Pokemon Ancient Ruby and Sapphire (Pokemon Crystal Hack),GBA,role-playing,WW,Bloodless,709,253,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-ancient-ruby-and-sapphire-pokemon-crystal-hack.html
Pokemon MasterQuest (Pokemon FireRed Hack),GBA,role-playing,WW,Team Masterquest,706,253,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-masterquest-pokemon-firered-hack.html
Sim City 2000,GBA,strategy,EU,Electronic Arts Inc. | Destination Software,977,251,2003,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/sim-city-2000.html
Pokemon Bidoof Version (Pokemon FireRed Hack),GBA,role-playing,WW,CrystalMarowak,862,251,Unknown,3.5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-bidoof-version-pokemon-firered-hack.html
Pokemon Cyan (Pokemon FireRed Hack),GBA,role-playing,WW,Chrunch,706,250,Unknown,1/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-cyan-pokemon-firered-hack.html
Pokemon Snowy White,GBA,role-playing,WW,Nintendo,988,250,Unknown,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-snowy-white.html
Capcom Classics Mini Mix,GBA,arcade,US,Capcom,790,247,2006,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/capcom-classics-mini-mix.html
Cartoon Network Speedway,GBA,racing,US,Majesco Entertainment,720,246,2005,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/cartoon-network-speedway.html
The Incredibles: Rise of the Underminer,GBA,adventure,EU,THQ Inc.,793,245,2005,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/the-incredibles-rise-of-the-underminer.html
Pokemon Ketchup Version (Pokemon Silver Hack),Game Boy Color,role-playing,WW,Litten111,699,245,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-color/pokemon-ketchup-version-pokemon-silver-hack.html
Harry Potter – Quidditch World Cup,GBA,sport,EU,Electronic Arts Inc.,806,244,2003,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/harry-potter-quidditch-world-cup.html
Harry Potter and the Goblet of Fire,GBA,action,EU,Electronic Arts Inc.,767,244,08/11/2005,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/harry-potter-and-the-goblet-of-fire-2.html
Star Wars: Jedi Power Battles,GBA,arcade,EU,THQ Inc.,726,243,2001,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/star-wars-jedi-power-battles.html
Pokemon Amaryllis (Pokemon FireRed Hack),GBA,role-playing,WW,Mantager,721,243,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-amaryllis-pokemon-firered-hack.html
"Ed, Edd n Eddy: The Mis-Edventures",GBA,arcade,EU,Midway Games,806,243,2005,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/ed-edd-n-eddy-the-mis-edventures.html
Pokemon Feuerrote,GBA,role-playing,EU,Nintendo,921,242,2004,4/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-feuerrote.html
Yu Yu Hakusho: Tournament Tactics,GBA,role-playing,EU,Atari / Infogrames,709,242,2004,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/yu-yu-hakusho-tournament-tactics.html
X-Men: The Official Game,GBA,action,EU,Activision Blizzard,592,242,2006,2/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/x-men-the-official-game.html
Dogz,GBA,simulator,EU,Ubisoft,738,241,2005,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/dogz.html
Ice Climber: Classic NES Series,GBA,arcade,EU,Nintendo,628,238,2004,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/ice-climber-classic-nes-series.html
Lufia: The Ruins of Lore,GBA,role-playing,JP,Taito/ Atlus,745,239,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/lufia-the-ruins-of-lore.html
Pokemon Lilac (Pokemon FireRed Hack),GBA,role-playing,WW,DrFuji,801,239,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-lilac-pokemon-firered-hack.html
Pokemon Ruby Destiny: Life of Guardians (Pokemon Ruby Hack),GBA,role-playing,WW,destinedjagold,688,239,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-ruby-destiny-life-of-guardians-pokemon-ruby-hack.html
Mr. Driller 2,GBA,other,EU,BANDAI NAMCO Entertainment,611,239,2005,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/mr-driller-2.html
Pokemon FireRed Reimagined (Pokemon FireRed Hack),GBA,role-playing,WW,Misledangel,634,238,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-firered-reimagined-pokemon-firered-hack.html
Pokemon Dreary (Pokemon FireRed Hack),GBA,role-playing,WW,Anthroyd,770,238,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-dreary-pokemon-firered-hack.html
Star Wars Episode II: Attack of the Clones,GBA,arcade,EU,THQ Inc.,787,236,2002, 5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/star-wars-episode-ii-attack-of-the-clones.html
Pokemon Alternate Evolutions (Pokemon FireRed Hack),GBA,role-playing,WW,TheEdgeOfForever,718,236,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-alternate-evolutions-pokemon-firered-hack.html
Terminator 3 – Rise of the Machines,GBA,action,EU,Atari / Infogrames,682,236,2003,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/terminator-3-rise-of-the-machines.html
Pokemon Intense Indigo Edition (Pokemon Blue Hack),GBA,role-playing,WW,SinisterHoodedFigure,705,235,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-intense-indigo-edition-pokemon-blue-hack.html
Secret Agent Barbie: Royal Jewels Mission,GBA,"action,platformer",EU,VU Games,526,235,"October 8, 2002",3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/secret-agent-barbie-royal-jewels-mission.html
Classic NES Series: Bomberman,GBA,"action,puzzle",US,Nintendo,776,233,"June 2, 2004",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/classic-nes-series-bomberman.html
Pokemon Grape (Pokemon Red Hack),GBA,role-playing,WW,80C,674,233,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-grape-pokemon-red-hack.html
MONSTER RANCHER ADVANCED 2,GBA,strategy,EU,Tecmo,622,232,"November 17, 2002",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/monster-rancher-advanced-2.html
Yu-Gi-Oh! Destiny Board Traveler,GBA,card,US,Konami,844,232,"March 18, 2004",3.5/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/yu-gi-oh-destiny-board-traveler.html
Asterix &amp; Obelix XXL,GBA,arcade,WW,Atari / Infogrames,585,232,2004,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/asterix-obelix-xxl.html
Teen Titans 2 – The Brotherhood’s Revenge,GBA,role-playing,EU,Unknown,831,230,Unknown,4/5 (2 votes),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/teen-titans-2-the-brotherhoods-revenge.html
Disney’s Magical Quest 3 Starring Mickey And Donald,GBA,platformer,US,Capcom,579,230,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/disneys-magical-quest-3-starring-mickey-and-donald.html
Pirates of the Caribbean: Dead Man’s Chest,GBA,action,EU,Disney Interactive Studios,758,230,2006,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pirates-of-the-caribbean-dead-mans-chest-2.html
Blackthorne,GBA,adventure,EU,Blizzard Entertainment | Interplay Entertainment,746,230,2003,3/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/blackthorne.html
Super Man: Countdown to Apokolips,GBA,"action,platformer",EU,Unknown,515,230,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/super-man-countdown-to-apokolips.html
Pokemon Emerald: Hoenn and National Dex Edition (Pokemon Emerald Hack),GBA,role-playing,WW,Chronosplit,728,230,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-emerald-hoenn-and-national-dex-edition-pokemon-emerald-hack.html
American Dragon Jake Long – Rise Of The Huntsclan,GBA,"action,platformer",EU,Buena Vista Games,613,229,"October 12, 2006",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/american-dragon-jake-long-rise-of-the-huntsclan.html
SpongeBob SquarePants: SuperSponge,GBA,arcade,US,THQ Inc.,687,228,2002,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/spongebob-squarepants-supersponge-2.html
Pokemon FireRed 2 (Pokemon FireRed Hack),GBA,role-playing,WW,Wobb,770,228,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-firered-2-pokemon-firered-hack.html
Pokemon Smile (Pokemon FireRed Hack),GBA,role-playing,WW,Greaseball,879,227,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-smile-pokemon-firered-hack.html
Pokemon Fat Kid (Pokemon Emerald Hack),GBA,role-playing,WW,Le Pug,732,227,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-fat-kid-pokemon-emerald-hack.html
Pokemon Genesis (Pokemon FireRed Hack),GBA,role-playing,WW,Thrace,738,227,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-genesis-pokemon-firered-hack.html
Pokemon Ruby Destiny: Rescue Rangers (Pokemon Ruby Hack),GBA,role-playing,WW,destinedjagold,721,227,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-ruby-destiny-rescue-rangers-pokemon-ruby-hack.html
Classic NES – Excite Bike,GBA,racing,EU,Nintendo,669,226,2004,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/classic-nes-excite-bike.html
FIFA 06,GBA,sport,EU,Electronic Arts Inc.,576,227,2006,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/fifa-06-3.html
Ace Combat Advance,GBA,arcade,EU,BANDAI NAMCO Entertainment,734,226,2005,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/ace-combat-advance.html
PokeMal Version (Pokemon FireRed Hack),GBA,role-playing,WW,Z-Max,665,225,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemal-version-pokemon-firered-hack.html
XXX,GBA,"action,platformer",EU,Activision,970,225,"Jul 31, 2002",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/xxx.html
Duel Masters: Kaijudo Showdown,GBA,action,EU,Atari Inc.,679,224,"November 3rd, 2004	",5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/duel-masters-kaijudo-showdown.html
Pokemon Terra (Pokemon Emerald Hack),GBA,role-playing,WW,DarkDon43,712,224,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-terra-pokemon-emerald-hack.html
Pokemon rijonAdventures (Pokemon FireRed Hack),GBA,role-playing,WW,Hiroshi Sotomura,669,224,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-rijonadventures-pokemon-firered-hack.html
Tony Hawk’s Pro Skater 4,GBA,sport,EU,Activision Blizzard | Aspyr Media,592,223,2002,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/tony-hawks-pro-skater-4-5.html
SpongeBob’s Atlantis SquarePantis,GBA,action,US,THQ Inc.,706,221,2007,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/spongebobs-atlantis-squarepantis.html
Pokemon Coral (Pokemon Crystal Hack),GBA,role-playing,WW,coraldev,759,221,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-coral-pokemon-crystal-hack.html
Pokemon Awesome Version XD (Pokemon FireRed Hack),GBA,role-playing,WW,hinkage,660,221,Unknown, 5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-awesome-version-xd-pokemon-firered-hack.html
Pokemon CosmicEmerald,GBA,other,WW,Nintendo,845,219,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-cosmicemerald.html
Pokemon Old White Version (Pokemon FireRed Hack),GBA,role-playing,WW,foullump,846,219,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-old-white-version-pokemon-firered-hack.html
Pokemon Sevii (Pokemon FireRed Hack),GBA,role-playing,WW,Child Amnesiac,851,218,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-sevii-pokemon-firered-hack.html
Kill Switch,GBA,action,EU,HIP Interactive | Zoo Digital/zushi games ltd. | Bandai Namco Enter,825,217,2004,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/kill-switch.html
Pokemon The Corrupted Wishes (Pokemon FireRed Hack),GBA,role-playing,WW,Fencer,609,216,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-the-corrupted-wishes-pokemon-firered-hack.html
Pokemon Emerald: Double Version (Pokemon Emerald Hack),GBA,role-playing,WW,Saiklex,782,216,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-emerald-double-version-pokemon-emerald-hack.html
Pokemon Space World Crystal (Pokemon Crystal Hack),GBA,role-playing,WW,TSK,732,213,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-space-world-crystal-pokemon-crystal-hack.html
NBA Jam 2002,GBA,sport,EU,Acclaim Sports,623,212,None,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/nba-jam-2002.html
Virtua Tennis,GBA,sport,EU,Empire Interactive | THQ Inc.,489,212,2002,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/virtua-tennis.html
Pokemon Fuligin (Pokemon FireRed Hack),GBA,role-playing,WW,Sloo,630,212,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-fuligin-pokemon-firered-hack.html
Pokemon Naillevaihcam (Pokemon FireRed Hack),GBA,role-playing,WW,U.Flame,585,212,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-naillevaihcam-pokemon-firered-hack.html
Pokemon Pit of 100 Trials (Pokemon FireRed Hack),GBA,role-playing,WW,Manekimoney,560,211,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-pit-of-100-trials-pokemon-firered-hack.html
Pokemon Septo Conquest (Pokemon FireRed Hack),GBA,role-playing,WW,Andyp159,609,211,Unknown,5/5 (1 vote),ROMSFUN.com,https://romsfun.com/roms/game-boy-advance/pokemon-septo-conquest-pokemon-firered-hack.html
