name,console,region,rating,size,link,site
WCW vs. nWo: World Tour,Nintendo 64,US English,4.15 (26 votes),8.08 MB,https://www.romsgames.net/nintendo-64-rom-wcw-vs-nwo-world-tour/,https://www.romsgames.net/
Snowboard Kids 2,Nintendo 64,US English,4.25 (16 votes),10.8 MB,https://www.romsgames.net/nintendo-64-rom-snowboard-kids-2/,https://www.romsgames.net/
Rush 2: Extreme Racing USA,Nintendo 64,US English,4.33 (30 votes),11.3 MB,https://www.romsgames.net/nintendo-64-rom-rush-2-extreme-racing-usa/,https://www.romsgames.net/
Diddy Kong Racing (V1.1),Nintendo 64,US English,4.12 (33 votes),10.2 MB,https://www.romsgames.net/nintendo-64-rom-diddy-kong-racing-v11/,https://www.romsgames.net/
Namco Museum 64,Nintendo 64,US English,3.79 (24 votes),3.01 MB,https://www.romsgames.net/nintendo-64-rom-namco-museum-64/,https://www.romsgames.net/
Blast Corps,Nintendo 64,US English,4.05 (22 votes),7.12 MB,https://www.romsgames.net/nintendo-64-rom-blast-corps/,https://www.romsgames.net/
NASCAR 2000,Nintendo 64,US English,4.28 (39 votes),9.61 MB,https://www.romsgames.net/nintendo-64-rom-nascar-2000/,https://www.romsgames.net/
Turok: Rage Wars,Nintendo 64,US English,3.56 (18 votes),5.58 MB,https://www.romsgames.net/nintendo-64-rom-turok-rage-wars/,https://www.romsgames.net/
BattleTanx,Nintendo 64,US English,4.11 (18 votes),5.06 MB,https://www.romsgames.net/nintendo-64-rom-battletanx/,https://www.romsgames.net/
Aidyn Chronicles: The First Mage,Nintendo 64,US English,4.32 (25 votes),30.0 MB,https://www.romsgames.net/nintendo-64-rom-aidyn-chronicles-the-first-mage/,https://www.romsgames.net/
"Powerpuff Girls, The: Chemical X-Traction",Nintendo 64,US English,4.38 (21 votes),3.80 MB,https://www.romsgames.net/nintendo-64-rom-powerpuff-girls-the-chemical-x-traction/,https://www.romsgames.net/
Mace: The Dark Age,Nintendo 64,US English,4.15 (27 votes),10.6 MB,https://www.romsgames.net/nintendo-64-rom-mace-the-dark-age/,https://www.romsgames.net/
