name,console,region,rating,size,link,site
Super Lode Runner [b],Nintendo Famicom Disk System,US English,5.00 (1 votes),44.6 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-super-lode-runner-b/,https://www.romsgames.net/
Otocky [b],Nintendo Famicom Disk System,Japan Japanese,5.00 (1 votes),7.86 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-otocky-b/,https://www.romsgames.net/
Ai Senshi Nicol,Nintendo Famicom Disk System,Japan Japanese,5.00 (1 votes),5.59 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-ai-senshi-nicol/,https://www.romsgames.net/
Dirty Pair - Project Eden [b],Nintendo Famicom Disk System,US English,5.00 (1 votes),61.2 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-dirty-pair---project-eden-b/,https://www.romsgames.net/
Lipstick .2 - Joshi Gakusei Hen (Unl),Nintendo Famicom Disk System,US English,5.00 (1 votes),34.3 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-lipstick-2---joshi-gakusei-hen-unl/,https://www.romsgames.net/
Falsion,Nintendo Famicom Disk System,US English,5.00 (1 votes),64.5 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-falsion/,https://www.romsgames.net/
Sailor Fuku Bishoujo Zukan Vol. 1 (Unl),Nintendo Famicom Disk System,US English,5.00 (1 votes),37.4 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-sailor-fuku-bishoujo-zukan-vol-1-unl/,https://www.romsgames.net/
Bomber Man (Disk Writer) [b],Nintendo Famicom Disk System,Japan Japanese,5.00 (1 votes),8.85 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-bomber-man-disk-writer-b/,https://www.romsgames.net/
[BIOS] Sharp Twin Famicom,Nintendo Famicom Disk System,US English,5.00 (0 votes),5.82 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-bios-sharp-twin-famicom/,https://www.romsgames.net/
Super Lode Runner II (Disk Writer) [b],Nintendo Famicom Disk System,US English,5.00 (1 votes),46.4 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-super-lode-runner-ii-disk-writer-b/,https://www.romsgames.net/
Time Twist - Rekishi No Katasumi De... - Zenpen,Nintendo Famicom Disk System,Japan Japanese,5.00 (1 votes),8.81 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-time-twist---rekishi-no-katasumi-de---zenpen/,https://www.romsgames.net/
Exciting Soccer - Konami Cup [b],Nintendo Famicom Disk System,US English,5.00 (1 votes),60.5 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-exciting-soccer---konami-cup-b/,https://www.romsgames.net/
Akumajou Dracula [b],Nintendo Famicom Disk System,Japan Japanese,4.00 (1 votes),7.99 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-akumajou-dracula-b/,https://www.romsgames.net/
Dig Dug II (Disk Writer) [b],Nintendo Famicom Disk System,Japan Japanese,5.00 (1 votes),5.03 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-dig-dug-ii-disk-writer-b/,https://www.romsgames.net/
Deep Dungeon - Madou Senki [b],Nintendo Famicom Disk System,US English,5.00 (1 votes),38.2 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-deep-dungeon---madou-senki-b/,https://www.romsgames.net/
Meikyuu Jiin Dababa,Nintendo Famicom Disk System,US English,5.00 (1 votes),60.1 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-meikyuu-jiin-dababa/,https://www.romsgames.net/
Bio Miracle Bokutte Upa,Nintendo Famicom Disk System,US English,5.00 (1 votes),71.0 kB,https://www.romsgames.net/nintendo-famicom-disk-system-rom-bio-miracle-bokutte-upa/,https://www.romsgames.net/
