name,console,region,rating,size,link,site
Miner 2049 (1983) (Big Five Software),Atari 5200 SuperSystem,US English,5.00 (1 votes),12.1 kB,https://www.romsgames.net/atari-5200-supersystem-rom-miner-2049-1983-big-five-software/,https://www.romsgames.net/
Frogger (1983) (Parker Bros),Atari 5200 SuperSystem,US English,5.00 (1 votes),6.14 kB,https://www.romsgames.net/atari-5200-supersystem-rom-frogger-1983-parker-bros/,https://www.romsgames.net/
Ballblazer (1984) (Atari-Lucasfilm Games),Atari 5200 SuperSystem,US English,5.00 (1 votes),14.2 kB,https://www.romsgames.net/atari-5200-supersystem-rom-ballblazer-1984-atari-lucasfilm-games/,https://www.romsgames.net/
Final Legacy (1982) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),12.8 kB,https://www.romsgames.net/atari-5200-supersystem-rom-final-legacy-1982-atari/,https://www.romsgames.net/
Meteorites (1983) (Electra Concepts),Atari 5200 SuperSystem,US English,5.00 (1 votes),6.94 kB,https://www.romsgames.net/atari-5200-supersystem-rom-meteorites-1983-electra-concepts/,https://www.romsgames.net/
Black Belt (1982) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),10.1 kB,https://www.romsgames.net/atari-5200-supersystem-rom-black-belt-1982-atari/,https://www.romsgames.net/
Castle Blast (2002) (Ronen Habot),Atari 5200 SuperSystem,US English,5.00 (1 votes),8.54 kB,https://www.romsgames.net/atari-5200-supersystem-rom-castle-blast-2002-ronen-habot/,https://www.romsgames.net/
Blueprint (1982) (CBS),Atari 5200 SuperSystem,US English,5.00 (1 votes),10.8 kB,https://www.romsgames.net/atari-5200-supersystem-rom-blueprint-1982-cbs/,https://www.romsgames.net/
5200 Menu (Proto),Atari 5200 SuperSystem,US English,5.00 (1 votes),7.85 kB,https://www.romsgames.net/atari-5200-supersystem-rom-5200-menu-proto/,https://www.romsgames.net/
Sport Goofy (1983) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),9.07 kB,https://www.romsgames.net/atari-5200-supersystem-rom-sport-goofy-1983-atari/,https://www.romsgames.net/
Countermeasure (1983) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),10.5 kB,https://www.romsgames.net/atari-5200-supersystem-rom-countermeasure-1983-atari/,https://www.romsgames.net/
Combat II Demo (2002) (Mean Hamster Software),Atari 5200 SuperSystem,US English,5.00 (1 votes),9.22 kB,https://www.romsgames.net/atari-5200-supersystem-rom-combat-ii-demo-2002-mean-hamster-software/,https://www.romsgames.net/
Castle Crisis (Unl),Atari 5200 SuperSystem,US English,5.00 (1 votes),6.89 kB,https://www.romsgames.net/atari-5200-supersystem-rom-castle-crisis-unl/,https://www.romsgames.net/
K-razy Shoot-Out (1982) (CBS),Atari 5200 SuperSystem,US English,5.00 (1 votes),5.52 kB,https://www.romsgames.net/atari-5200-supersystem-rom-k-razy-shoot-out-1982-cbs/,https://www.romsgames.net/
AE (1984) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),10.0 kB,https://www.romsgames.net/atari-5200-supersystem-rom-ae-1984-atari/,https://www.romsgames.net/
Astro Chase (1982) (Parker Bros-First Star Software),Atari 5200 SuperSystem,US English,5.00 (1 votes),9.59 kB,https://www.romsgames.net/atari-5200-supersystem-rom-astro-chase-1982-parker-bros-first-star-software/,https://www.romsgames.net/
Frisky Tom (1982) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),8.62 kB,https://www.romsgames.net/atari-5200-supersystem-rom-frisky-tom-1982-atari/,https://www.romsgames.net/
James Bond 007 (1983) (Parker Bros),Atari 5200 SuperSystem,US English,5.00 (1 votes),9.92 kB,https://www.romsgames.net/atari-5200-supersystem-rom-james-bond-007-1983-parker-bros/,https://www.romsgames.net/
Rescue On Fractalus (1984) (Atari-Lucasfilm Games),Atari 5200 SuperSystem,US English,5.00 (1 votes),22.3 kB,https://www.romsgames.net/atari-5200-supersystem-rom-rescue-on-fractalus-1984-atari-lucasfilm-games/,https://www.romsgames.net/
Meebzork (1983) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),13.9 kB,https://www.romsgames.net/atari-5200-supersystem-rom-meebzork-1983-atari/,https://www.romsgames.net/
Pete's Diagnostics (1982) (Atari),Atari 5200 SuperSystem,US English,5.00 (1 votes),1.68 kB,https://www.romsgames.net/atari-5200-supersystem-rom-petes-diagnostics-1982-atari/,https://www.romsgames.net/
