name,console,region,rating,size,link,site
Tetris (1989)(MCM Software)(Side A)[a2][re-release],ZX Spectrum,US English,5.00 (1 votes),35.9 kB,https://www.romsgames.net/zx-spectrum-rom-tetris-1989mcm-softwareside-aa2re-release/,https://www.romsgames.net/
Robocop (1988)(The Hit Squad)[48-128K][re-release],ZX Spectrum,US English,5.00 (1 votes),167 kB,https://www.romsgames.net/zx-spectrum-rom-robocop-1988the-hit-squad48-128kre-release/,https://www.romsgames.net/
Bionic Commando (1988)(Go!)[a][128K],ZX Spectrum,US English,5.00 (1 votes),118 kB,https://www.romsgames.net/zx-spectrum-rom-bionic-commando-1988go-a128k/,https://www.romsgames.net/
Football Manager (1982)(Addictive Games),ZX Spectrum,US English,5.00 (1 votes),35.6 kB,https://www.romsgames.net/zx-spectrum-rom-football-manager-1982addictive-games/,https://www.romsgames.net/
Galaxian (1984)(Atarisoft),ZX Spectrum,US English,5.00 (1 votes),20.3 kB,https://www.romsgames.net/zx-spectrum-rom-galaxian-1984atarisoft/,https://www.romsgames.net/
Jackal (1986)(Konami),ZX Spectrum,US English,5.00 (1 votes),54.2 kB,https://www.romsgames.net/zx-spectrum-rom-jackal-1986konami/,https://www.romsgames.net/
Myth - History In The Making (1990)(MCM Software)(Side A)[re-release],ZX Spectrum,US English,5.00 (1 votes),196 kB,https://www.romsgames.net/zx-spectrum-rom-myth---history-in-the-making-1990mcm-softwareside-are-release/,https://www.romsgames.net/
Cauldron (1985)(Palace Software)[a],ZX Spectrum,US English,4.00 (1 votes),48.4 kB,https://www.romsgames.net/zx-spectrum-rom-cauldron-1985palace-softwarea/,https://www.romsgames.net/
Lemmings (1991)(Psygnosis)(Side A),ZX Spectrum,US English,5.00 (1 votes),293 kB,https://www.romsgames.net/zx-spectrum-rom-lemmings-1991psygnosisside-a/,https://www.romsgames.net/
Terminator 2 - Judgement Day (1991)(Ocean)[a][128K],ZX Spectrum,US English,5.00 (1 votes),106 kB,https://www.romsgames.net/zx-spectrum-rom-terminator-2---judgement-day-1991oceana128k/,https://www.romsgames.net/
"James Bond 007 Collection, The - 007 - The Spy Who Loved Me (1991)(Dro Soft)[48-128K][re-release]",ZX Spectrum,US English,5.00 (0 votes),130 kB,https://www.romsgames.net/zx-spectrum-rom-james-bond-007-collection-the---007---the-spy-who-loved-me-1991dro-soft48-128kre-release/,https://www.romsgames.net/
Gremlins 2 - The New Batch (1990)(Elite Systems)[aka Gremlins 2 - La Nueva Generacion],ZX Spectrum,US English,5.00 (1 votes),158 kB,https://www.romsgames.net/zx-spectrum-rom-gremlins-2---the-new-batch-1990elite-systemsaka-gremlins-2---la-nueva-generacion/,https://www.romsgames.net/
Flying Shark (1987)(Firebird Software),ZX Spectrum,US English,5.00 (1 votes),38.3 kB,https://www.romsgames.net/zx-spectrum-rom-flying-shark-1987firebird-software/,https://www.romsgames.net/
Ninja Collection - Double Dragon (1992)(Ocean)(Side A),ZX Spectrum,US English,5.00 (1 votes),172 kB,https://www.romsgames.net/zx-spectrum-rom-ninja-collection---double-dragon-1992oceanside-a/,https://www.romsgames.net/
Frost Byte (1986)(Erbe Software),ZX Spectrum,US English,5.00 (1 votes),50.7 kB,https://www.romsgames.net/zx-spectrum-rom-frost-byte-1986erbe-software/,https://www.romsgames.net/
Enduro Racer (1987)(The Hit Squad)[48-128K][re-release],ZX Spectrum,US English,5.00 (1 votes),52.0 kB,https://www.romsgames.net/zx-spectrum-rom-enduro-racer-1987the-hit-squad48-128kre-release/,https://www.romsgames.net/
Asterix Y El Caldero Magico (1986)(Erbe Software)[aka Asterix And The Magic Cauldron],ZX Spectrum,US English,5.00 (1 votes),51.1 kB,https://www.romsgames.net/zx-spectrum-rom-asterix-y-el-caldero-magico-1986erbe-softwareaka-asterix-and-the-magic-cauldron/,https://www.romsgames.net/
Airwolf (1984)(Elite Systems)[a],ZX Spectrum,US English,5.00 (1 votes),49.1 kB,https://www.romsgames.net/zx-spectrum-rom-airwolf-1984elite-systemsa/,https://www.romsgames.net/
Pyjamarama (1984)(Mikro-Gen),ZX Spectrum,US English,3.00 (1 votes),38.9 kB,https://www.romsgames.net/zx-spectrum-rom-pyjamarama-1984mikro-gen/,https://www.romsgames.net/
Rampage (1988)(Activision)[a2],ZX Spectrum,US English,5.00 (1 votes),45.8 kB,https://www.romsgames.net/zx-spectrum-rom-rampage-1988activisiona2/,https://www.romsgames.net/
"Rocky Horror Show, The (1985)(CRL Group)[a]",ZX Spectrum,US English,5.00 (1 votes),49.8 kB,https://www.romsgames.net/zx-spectrum-rom-rocky-horror-show-the-1985crl-groupa/,https://www.romsgames.net/
Cookie (1983)(Ultimate Play The Game)[16K],ZX Spectrum,US English,5.00 (1 votes),15.9 kB,https://www.romsgames.net/zx-spectrum-rom-cookie-1983ultimate-play-the-game16k/,https://www.romsgames.net/
Ghouls 'n' Ghosts (1989)(U.S. Gold)[m][128K],ZX Spectrum,US English,5.00 (1 votes),104 kB,https://www.romsgames.net/zx-spectrum-rom-ghouls-n-ghosts-1989us-goldm128k/,https://www.romsgames.net/
Rick Dangerous (1989)(Firebird Software)[48-128K],ZX Spectrum,US English,5.00 (1 votes),56.4 kB,https://www.romsgames.net/zx-spectrum-rom-rick-dangerous-1989firebird-software48-128k/,https://www.romsgames.net/
Match Day (1985)(Zafiro Software Division)[a][re-release],ZX Spectrum,US English,5.00 (1 votes),50.5 kB,https://www.romsgames.net/zx-spectrum-rom-match-day-1985zafiro-software-divisionare-release/,https://www.romsgames.net/
